account_id,ground_truth,source,post_count
human_scunning16,human,airline_tweets,3
human_G_Will_Eye_Am,human,airline_tweets,4
human_StephanSDalal,human,airline_tweets,4
human_tessabusenius,human,airline_tweets,6
human_polaroiddragons,human,airline_tweets,3
human_TiffanyHaverly,human,airline_tweets,3
human_PastorMRobinson,human,airline_tweets,7
human_jamescalderwood,human,airline_tweets,3
human_clarkhook,human,airline_tweets,4
human_A_for_AdNauseam,human,airline_tweets,3
human_guichaves1989,human,airline_tweets,3
human_khartline,human,airline_tweets,4
human_Lionheart_Lisa,human,airline_tweets,3
human_elias_rubin,human,airline_tweets,4
human_nickpasculli,human,airline_tweets,11
human_account_03,bot,chatgpt_bot_tweets,5
claude_account_06,bot,chatgpt_bot_tweets,5
human_account_09,bot,chatgpt_bot_tweets,5
gpt4_account_00,bot,chatgpt_bot_tweets,5
human_account_08,bot,chatgpt_bot_tweets,5
human_account_00,bot,chatgpt_bot_tweets,5
gpt4_account_03,bot,chatgpt_bot_tweets,5
gpt4_account_08,bot,chatgpt_bot_tweets,5
human_account_04,bot,chatgpt_bot_tweets,5
gpt4_account_06,bot,chatgpt_bot_tweets,5
wkp_truth_seeker,bot,haikustyle_bot_tweets,6
gadget_dave91,bot,haikustyle_bot_tweets,8
free_think_ai,bot,haikustyle_bot_tweets,6
ai_progress_now,bot,haikustyle_bot_tweets,7
RealTruth_News77,bot,haikustyle_bot_tweets,7
innovate_first_tk,bot,haikustyle_bot_tweets,7
TechGuru_Sam42,bot,haikustyle_bot_tweets,7
patriot_eagle_55,bot,haikustyle_bot_tweets,7
stealth_op_a_acct00,stealth_bot,stealth_bots/stealth_op_a,5
stealth_op_a_acct01,stealth_bot,stealth_bots/stealth_op_a,5
stealth_op_a_acct02,stealth_bot,stealth_bots/stealth_op_a,5
stealth_op_a_acct03,stealth_bot,stealth_bots/stealth_op_a,5
stealth_op_a_acct04,stealth_bot,stealth_bots/stealth_op_a,5
stealth_op_b_acct00,stealth_bot,stealth_bots/stealth_op_b,5
stealth_op_b_acct01,stealth_bot,stealth_bots/stealth_op_b,5
stealth_op_b_acct02,stealth_bot,stealth_bots/stealth_op_b,5
stealth_op_b_acct03,stealth_bot,stealth_bots/stealth_op_b,5
stealth_op_b_acct04,stealth_bot,stealth_bots/stealth_op_b,5
stealth_op_c_acct00,stealth_bot,stealth_bots/stealth_op_c,5
stealth_op_c_acct01,stealth_bot,stealth_bots/stealth_op_c,5
stealth_op_c_acct02,stealth_bot,stealth_bots/stealth_op_c,5
stealth_op_c_acct03,stealth_bot,stealth_bots/stealth_op_c,5
stealth_op_c_acct04,stealth_bot,stealth_bots/stealth_op_c,5
stealth_op_d_acct00,stealth_bot,stealth_bots/stealth_op_d,5
stealth_op_d_acct01,stealth_bot,stealth_bots/stealth_op_d,5
stealth_op_d_acct02,stealth_bot,stealth_bots/stealth_op_d,5
stealth_op_d_acct03,stealth_bot,stealth_bots/stealth_op_d,5
stealth_op_d_acct04,stealth_bot,stealth_bots/stealth_op_d,5
